,timestamp,station,district,freeway,direction,laneType,length,numSamples,percentObs,flow,occupancy,speed
656,04/05/2018 00:00:00,401211,4,80,W,ML,0.355,60,100,110.0,0.0135,69.3
910,04/05/2018 00:00:00,401698,4,80,W,ML,0.62,50,0,389.0,0.0414,59.7
2406,04/05/2018 00:00:00,405602,4,80,W,ML,0.385,50,100,109.0,0.0184,71.5
4507,04/05/2018 00:05:00,401211,4,80,W,ML,0.355,59,100,121.0,0.0157,68.3
4761,04/05/2018 00:05:00,401698,4,80,W,ML,0.62,50,0,367.0,0.0491,57.3
6257,04/05/2018 00:05:00,405602,4,80,W,ML,0.385,49,100,127.0,0.021,70.4
8358,04/05/2018 00:10:00,401211,4,80,W,ML,0.355,60,100,115.0,0.0141,67.9
8612,04/05/2018 00:10:00,401698,4,80,W,ML,0.62,50,0,381.0,0.0456,58.7
10108,04/05/2018 00:10:00,405602,4,80,W,ML,0.385,49,100,102.0,0.0164,70.7
12209,04/05/2018 00:15:00,401211,4,80,W,ML,0.355,60,100,114.0,0.015,68.7
12463,04/05/2018 00:15:00,401698,4,80,W,ML,0.62,50,0,454.0,0.0479,57.1
13959,04/05/2018 00:15:00,405602,4,80,W,ML,0.385,50,100,117.0,0.0182,70.5
16060,04/05/2018 00:20:00,401211,4,80,W,ML,0.355,60,100,123.0,0.0156,68.3
16314,04/05/2018 00:20:00,401698,4,80,W,ML,0.62,50,0,469.0,0.0502,58.1
17810,04/05/2018 00:20:00,405602,4,80,W,ML,0.385,50,100,116.0,0.0221,68.0
19911,04/05/2018 00:25:00,401211,4,80,W,ML,0.355,60,100,117.0,0.0154,66.9
20165,04/05/2018 00:25:00,401698,4,80,W,ML,0.62,50,0,448.0,0.0415,57.2
21661,04/05/2018 00:25:00,405602,4,80,W,ML,0.385,50,100,119.0,0.0209,67.5
23762,04/05/2018 00:30:00,401211,4,80,W,ML,0.355,60,100,117.0,0.0134,69.1
24016,04/05/2018 00:30:00,401698,4,80,W,ML,0.62,50,0,431.0,0.0459,59.1
25512,04/05/2018 00:30:00,405602,4,80,W,ML,0.385,50,100,115.0,0.0164,70.9
27613,04/05/2018 00:35:00,401211,4,80,W,ML,0.355,60,100,109.0,0.0153,68.4
27867,04/05/2018 00:35:00,401698,4,80,W,ML,0.62,50,0,373.0,0.0477,58.3
29363,04/05/2018 00:35:00,405602,4,80,W,ML,0.385,50,100,102.0,0.0196,69.4
31464,04/05/2018 00:40:00,401211,4,80,W,ML,0.355,60,100,107.0,0.0144,67.4
31718,04/05/2018 00:40:00,401698,4,80,W,ML,0.62,50,0,375.0,0.0472,56.5
33214,04/05/2018 00:40:00,405602,4,80,W,ML,0.385,50,100,94.0,0.0163,69.5
35315,04/05/2018 00:45:00,401211,4,80,W,ML,0.355,60,100,91.0,0.0131,66.3
35569,04/05/2018 00:45:00,401698,4,80,W,ML,0.62,50,0,338.0,0.0436,55.6
37065,04/05/2018 00:45:00,405602,4,80,W,ML,0.385,50,100,90.0,0.018000000000000002,66.9
39166,04/05/2018 00:50:00,401211,4,80,W,ML,0.355,60,100,67.0,0.0082,66.8
39420,04/05/2018 00:50:00,401698,4,80,W,ML,0.62,50,0,301.0,0.033,56.6
40916,04/05/2018 00:50:00,405602,4,80,W,ML,0.385,50,100,70.0,0.0125,67.3
43017,04/05/2018 00:55:00,401211,4,80,W,ML,0.355,60,100,103.0,0.0135,67.3
43271,04/05/2018 00:55:00,401698,4,80,W,ML,0.62,50,0,379.0,0.0421,58.2
44767,04/05/2018 00:55:00,405602,4,80,W,ML,0.385,50,100,101.0,0.0171,69.1
46868,04/05/2018 01:00:00,401211,4,80,W,ML,0.355,60,100,91.0,0.0113,69.0
47122,04/05/2018 01:00:00,401698,4,80,W,ML,0.62,50,0,355.0,0.0418,58.3
48618,04/05/2018 01:00:00,405602,4,80,W,ML,0.385,50,100,89.0,0.0155,69.3
50719,04/05/2018 01:05:00,401211,4,80,W,ML,0.355,60,100,69.0,0.0073,69.1
50973,04/05/2018 01:05:00,401698,4,80,W,ML,0.62,50,0,232.0,0.0303,58.7
52469,04/05/2018 01:05:00,405602,4,80,W,ML,0.385,50,100,70.0,0.0095,71.6
54570,04/05/2018 01:10:00,401211,4,80,W,ML,0.355,60,100,79.0,0.0105,68.8
54824,04/05/2018 01:10:00,401698,4,80,W,ML,0.62,50,0,303.0,0.0381,57.5
56320,04/05/2018 01:10:00,405602,4,80,W,ML,0.385,50,100,77.0,0.0135,70.7
58421,04/05/2018 01:15:00,401211,4,80,W,ML,0.355,60,100,87.0,0.0112,69.7
58675,04/05/2018 01:15:00,401698,4,80,W,ML,0.62,50,0,367.0,0.0355,57.9
60171,04/05/2018 01:15:00,405602,4,80,W,ML,0.385,50,100,80.0,0.0139,71.0
62272,04/05/2018 01:20:00,401211,4,80,W,ML,0.355,59,100,73.0,0.0095,68.4
62526,04/05/2018 01:20:00,401698,4,80,W,ML,0.62,50,0,277.0,0.0349,58.2
64022,04/05/2018 01:20:00,405602,4,80,W,ML,0.385,50,100,78.0,0.0126,71.8
66123,04/05/2018 01:25:00,401211,4,80,W,ML,0.355,60,100,63.0,0.0099,65.9
66377,04/05/2018 01:25:00,401698,4,80,W,ML,0.62,50,0,268.0,0.0344,55.9
67873,04/05/2018 01:25:00,405602,4,80,W,ML,0.385,50,100,61.0,0.0124,70.0
69974,04/05/2018 01:30:00,401211,4,80,W,ML,0.355,60,100,82.0,0.0118,66.8
70228,04/05/2018 01:30:00,401698,4,80,W,ML,0.62,50,0,328.0,0.0456,56.5
71724,04/05/2018 01:30:00,405602,4,80,W,ML,0.385,50,100,78.0,0.0137,70.8
73825,04/05/2018 01:35:00,401211,4,80,W,ML,0.355,59,100,85.0,0.0101,68.0
74079,04/05/2018 01:35:00,401698,4,80,W,ML,0.62,50,0,343.0,0.0359,58.8
75575,04/05/2018 01:35:00,405602,4,80,W,ML,0.385,50,100,83.0,0.0128,72.3
77676,04/05/2018 01:40:00,401211,4,80,W,ML,0.355,60,100,75.0,0.0109,67.2
77930,04/05/2018 01:40:00,401698,4,80,W,ML,0.62,50,0,312.0,0.0349,57.0
79426,04/05/2018 01:40:00,405602,4,80,W,ML,0.385,50,100,72.0,0.0145,69.4
81527,04/05/2018 01:45:00,401211,4,80,W,ML,0.355,60,100,86.0,0.0105,68.4
81781,04/05/2018 01:45:00,401698,4,80,W,ML,0.62,50,0,326.0,0.0347,59.1
83277,04/05/2018 01:45:00,405602,4,80,W,ML,0.385,50,100,82.0,0.0131,71.2
85378,04/05/2018 01:50:00,401211,4,80,W,ML,0.355,60,100,81.0,0.0122,66.2
85632,04/05/2018 01:50:00,401698,4,80,W,ML,0.62,50,0,355.0,0.0433,55.9
87128,04/05/2018 01:50:00,405602,4,80,W,ML,0.385,49,100,83.0,0.0164,68.1
89229,04/05/2018 01:55:00,401211,4,80,W,ML,0.355,60,100,79.0,0.0096,68.4
89483,04/05/2018 01:55:00,401698,4,80,W,ML,0.62,50,0,308.0,0.0331,58.7
90979,04/05/2018 01:55:00,405602,4,80,W,ML,0.385,50,100,78.0,0.0125,70.4
93080,04/05/2018 02:00:00,401211,4,80,W,ML,0.355,60,100,96.0,0.0154,65.0
93334,04/05/2018 02:00:00,401698,4,80,W,ML,0.62,50,0,376.0,0.0521,55.0
94830,04/05/2018 02:00:00,405602,4,80,W,ML,0.385,50,100,98.0,0.019,69.0
96931,04/05/2018 02:05:00,401211,4,80,W,ML,0.355,60,100,78.0,0.0101,67.2
97185,04/05/2018 02:05:00,401698,4,80,W,ML,0.62,50,0,320.0,0.0387,57.4
98681,04/05/2018 02:05:00,405602,4,80,W,ML,0.385,50,100,76.0,0.0127,70.3
100782,04/05/2018 02:10:00,401211,4,80,W,ML,0.355,60,100,79.0,0.0111,65.9
101036,04/05/2018 02:10:00,401698,4,80,W,ML,0.62,50,0,367.0,0.0461,56.4
102532,04/05/2018 02:10:00,405602,4,80,W,ML,0.385,50,100,80.0,0.0134,71.1
104633,04/05/2018 02:15:00,401211,4,80,W,ML,0.355,60,100,78.0,0.0112,67.9
104887,04/05/2018 02:15:00,401698,4,80,W,ML,0.62,50,0,324.0,0.0418,58.0
106383,04/05/2018 02:15:00,405602,4,80,W,ML,0.385,50,100,75.0,0.015,70.4
108484,04/05/2018 02:20:00,401211,4,80,W,ML,0.355,60,100,83.0,0.0117,67.1
108738,04/05/2018 02:20:00,401698,4,80,W,ML,0.62,50,0,351.0,0.0393,56.8
110234,04/05/2018 02:20:00,405602,4,80,W,ML,0.385,50,100,69.0,0.0145,67.7
112335,04/05/2018 02:25:00,401211,4,80,W,ML,0.355,60,100,84.0,0.0116,66.5
112589,04/05/2018 02:25:00,401698,4,80,W,ML,0.62,50,0,330.0,0.0397,56.1
114085,04/05/2018 02:25:00,405602,4,80,W,ML,0.385,50,100,72.0,0.0134,68.3
116186,04/05/2018 02:30:00,401211,4,80,W,ML,0.355,59,100,101.0,0.0144,66.3
116440,04/05/2018 02:30:00,401698,4,80,W,ML,0.62,50,0,378.0,0.05,58.1
117936,04/05/2018 02:30:00,405602,4,80,W,ML,0.385,50,100,99.0,0.019,67.9
120037,04/05/2018 02:35:00,401211,4,80,W,ML,0.355,60,100,98.0,0.0126,68.6
120291,04/05/2018 02:35:00,401698,4,80,W,ML,0.62,50,0,359.0,0.0391,58.5
121787,04/05/2018 02:35:00,405602,4,80,W,ML,0.385,50,100,106.0,0.0175,70.3
123888,04/05/2018 02:40:00,401211,4,80,W,ML,0.355,60,100,90.0,0.0128,65.9
124142,04/05/2018 02:40:00,401698,4,80,W,ML,0.62,50,0,333.0,0.0391,57.3
125638,04/05/2018 02:40:00,405602,4,80,W,ML,0.385,50,100,88.0,0.0161,69.1
127739,04/05/2018 02:45:00,401211,4,80,W,ML,0.355,60,100,83.0,0.0091,69.1
127993,04/05/2018 02:45:00,401698,4,80,W,ML,0.62,50,0,295.0,0.0311,58.7
129489,04/05/2018 02:45:00,405602,4,80,W,ML,0.385,50,100,86.0,0.0121,72.3
131590,04/05/2018 02:50:00,401211,4,80,W,ML,0.355,59,100,70.0,0.0088,69.3
131844,04/05/2018 02:50:00,401698,4,80,W,ML,0.62,50,0,277.0,0.0321,58.3
133340,04/05/2018 02:50:00,405602,4,80,W,ML,0.385,50,100,84.0,0.0143,72.1
135441,04/05/2018 02:55:00,401211,4,80,W,ML,0.355,60,100,106.0,0.0139,68.2
135695,04/05/2018 02:55:00,401698,4,80,W,ML,0.62,50,0,413.0,0.0537,58.0
137191,04/05/2018 02:55:00,405602,4,80,W,ML,0.385,50,100,97.0,0.0168,70.9
139292,04/05/2018 03:00:00,401211,4,80,W,ML,0.355,59,100,101.0,0.0151,66.6
139546,04/05/2018 03:00:00,401698,4,80,W,ML,0.62,50,0,397.0,0.0497,56.4
141042,04/05/2018 03:00:00,405602,4,80,W,ML,0.385,50,100,103.0,0.0206,69.2
143143,04/05/2018 03:05:00,401211,4,80,W,ML,0.355,60,100,108.0,0.0149,67.5
143397,04/05/2018 03:05:00,401698,4,80,W,ML,0.62,50,0,368.0,0.0494,56.2
144893,04/05/2018 03:05:00,405602,4,80,W,ML,0.385,50,100,109.0,0.0182,70.2
146994,04/05/2018 03:10:00,401211,4,80,W,ML,0.355,60,100,67.0,0.008,68.3
147248,04/05/2018 03:10:00,401698,4,80,W,ML,0.62,50,0,270.0,0.0297,57.1
148744,04/05/2018 03:10:00,405602,4,80,W,ML,0.385,50,100,75.0,0.0129,72.3
150845,04/05/2018 03:15:00,401211,4,80,W,ML,0.355,60,100,113.0,0.0132,69.7
151099,04/05/2018 03:15:00,401698,4,80,W,ML,0.62,50,0,388.0,0.0421,58.4
152595,04/05/2018 03:15:00,405602,4,80,W,ML,0.385,49,100,115.0,0.0173,72.8
154696,04/05/2018 03:20:00,401211,4,80,W,ML,0.355,60,100,118.0,0.0163,69.4
154950,04/05/2018 03:20:00,401698,4,80,W,ML,0.62,50,0,470.0,0.0519,57.8
156446,04/05/2018 03:20:00,405602,4,80,W,ML,0.385,50,100,123.0,0.0209,72.4
158547,04/05/2018 03:25:00,401211,4,80,W,ML,0.355,60,100,158.0,0.0205,68.1
158801,04/05/2018 03:25:00,401698,4,80,W,ML,0.62,50,0,542.0,0.0614,58.9
160297,04/05/2018 03:25:00,405602,4,80,W,ML,0.385,50,100,151.0,0.0254,71.9
162398,04/05/2018 03:30:00,401211,4,80,W,ML,0.355,60,100,160.0,0.0181,71.3
162652,04/05/2018 03:30:00,401698,4,80,W,ML,0.62,50,0,553.0,0.0582,58.8
164148,04/05/2018 03:30:00,405602,4,80,W,ML,0.385,50,100,155.0,0.0239,73.1
166249,04/05/2018 03:35:00,401211,4,80,W,ML,0.355,60,100,170.0,0.023,68.1
166503,04/05/2018 03:35:00,401698,4,80,W,ML,0.62,50,0,572.0,0.0684,59.4
167999,04/05/2018 03:35:00,405602,4,80,W,ML,0.385,50,100,178.0,0.0312,70.6
170100,04/05/2018 03:40:00,401211,4,80,W,ML,0.355,59,100,184.0,0.0231,68.4
170354,04/05/2018 03:40:00,401698,4,80,W,ML,0.62,50,0,590.0,0.0703,57.2
171850,04/05/2018 03:40:00,405602,4,80,W,ML,0.385,50,100,177.0,0.0278,71.4
173951,04/05/2018 03:45:00,401211,4,80,W,ML,0.355,60,100,175.0,0.0209,70.0
174205,04/05/2018 03:45:00,401698,4,80,W,ML,0.62,50,0,571.0,0.0646,59.7
175701,04/05/2018 03:45:00,405602,4,80,W,ML,0.385,50,100,180.0,0.0277,72.5
177802,04/05/2018 03:50:00,401211,4,80,W,ML,0.355,60,100,186.0,0.0221,70.3
178056,04/05/2018 03:50:00,401698,4,80,W,ML,0.62,50,0,645.0,0.0612,60.3
179552,04/05/2018 03:50:00,405602,4,80,W,ML,0.385,50,100,172.0,0.0242,73.7
181653,04/05/2018 03:55:00,401211,4,80,W,ML,0.355,59,100,170.0,0.0216,69.4
181907,04/05/2018 03:55:00,401698,4,80,W,ML,0.62,50,0,639.0,0.0655,59.0
183403,04/05/2018 03:55:00,405602,4,80,W,ML,0.385,50,100,182.0,0.0294,72.0
185504,04/05/2018 04:00:00,401211,4,80,W,ML,0.355,60,100,152.0,0.0179,71.2
185758,04/05/2018 04:00:00,401698,4,80,W,ML,0.62,50,0,566.0,0.0595,58.7
187254,04/05/2018 04:00:00,405602,4,80,W,ML,0.385,50,100,200.0,0.0301,73.6
189355,04/05/2018 04:05:00,401211,4,80,W,ML,0.355,60,100,238.0,0.0279,71.2
189609,04/05/2018 04:05:00,401698,4,80,W,ML,0.62,50,0,725.0,0.0744,58.9
191105,04/05/2018 04:05:00,405602,4,80,W,ML,0.385,50,100,230.0,0.0345,74.4
193206,04/05/2018 04:10:00,401211,4,80,W,ML,0.355,60,100,237.0,0.0266,72.1
193460,04/05/2018 04:10:00,401698,4,80,W,ML,0.62,50,0,763.0,0.0743,61.1
194956,04/05/2018 04:10:00,405602,4,80,W,ML,0.385,50,100,200.0,0.0277,75.2
197057,04/05/2018 04:15:00,401211,4,80,W,ML,0.355,60,100,245.0,0.0275,72.1
197311,04/05/2018 04:15:00,401698,4,80,W,ML,0.62,50,0,836.0,0.0746,62.3
198807,04/05/2018 04:15:00,405602,4,80,W,ML,0.385,50,100,279.0,0.0395,75.8
200908,04/05/2018 04:20:00,401211,4,80,W,ML,0.355,60,100,302.0,0.0341,71.9
201162,04/05/2018 04:20:00,401698,4,80,W,ML,0.62,50,0,893.0,0.0933,62.3
202658,04/05/2018 04:20:00,405602,4,80,W,ML,0.385,50,100,308.0,0.0444,75.4
204759,04/05/2018 04:25:00,401211,4,80,W,ML,0.355,60,100,328.0,0.0369,71.8
205013,04/05/2018 04:25:00,401698,4,80,W,ML,0.62,50,0,953.0,0.0968,62.5
206509,04/05/2018 04:25:00,405602,4,80,W,ML,0.385,50,100,368.0,0.0522,76.1
208610,04/05/2018 04:30:00,401211,4,80,W,ML,0.355,60,100,359.0,0.0399,72.4
208864,04/05/2018 04:30:00,401698,4,80,W,ML,0.62,50,0,1015.0,0.1009,63.1
210360,04/05/2018 04:30:00,405602,4,80,W,ML,0.385,50,100,308.0,0.0437,75.8
212461,04/05/2018 04:35:00,401211,4,80,W,ML,0.355,60,100,418.0,0.0501,70.2
212715,04/05/2018 04:35:00,401698,4,80,W,ML,0.62,50,0,1184.0,0.1258,60.3
214211,04/05/2018 04:35:00,405602,4,80,W,ML,0.385,50,100,439.0,0.0668,74.8
216312,04/05/2018 04:40:00,401211,4,80,W,ML,0.355,60,100,261.0,0.0309,69.4
216566,04/05/2018 04:40:00,401698,4,80,W,ML,0.62,50,0,860.0,0.0815,58.5
218062,04/05/2018 04:40:00,405602,4,80,W,ML,0.385,50,100,425.0,0.0637,73.9
220163,04/05/2018 04:45:00,401211,4,80,W,ML,0.355,60,100,325.0,0.0394,68.6
220417,04/05/2018 04:45:00,401698,4,80,W,ML,0.62,50,0,966.0,0.1047,59.1
221913,04/05/2018 04:45:00,405602,4,80,W,ML,0.385,50,100,277.0,0.0426,72.6
224014,04/05/2018 04:50:00,401211,4,80,W,ML,0.355,60,100,529.0,0.0605,69.7
224268,04/05/2018 04:50:00,401698,4,80,W,ML,0.62,50,0,1408.0,0.1538,60.0
225764,04/05/2018 04:50:00,405602,4,80,W,ML,0.385,50,100,545.0,0.0781,73.6
227865,04/05/2018 04:55:00,401211,4,80,W,ML,0.355,60,100,455.0,0.0498,71.5
228119,04/05/2018 04:55:00,401698,4,80,W,ML,0.62,50,0,1236.0,0.1263,61.6
229615,04/05/2018 04:55:00,405602,4,80,W,ML,0.385,50,100,408.0,0.0569,74.4
231716,04/05/2018 05:00:00,401211,4,80,W,ML,0.355,60,100,552.0,0.0651,72.5
231970,04/05/2018 05:00:00,401698,4,80,W,ML,0.62,50,0,1412.0,0.1563,63.7
233466,04/05/2018 05:00:00,405602,4,80,W,ML,0.385,50,100,527.0,0.0805,74.9
235567,04/05/2018 05:05:00,401211,4,80,W,ML,0.355,60,100,492.0,0.0612,71.1
235821,04/05/2018 05:05:00,401698,4,80,W,ML,0.62,50,0,1349.0,0.1645,61.9
237317,04/05/2018 05:05:00,405602,4,80,W,ML,0.385,50,100,504.0,0.0768,75.6
239418,04/05/2018 05:10:00,401211,4,80,W,ML,0.355,60,100,674.0,0.0805,72.2
239672,04/05/2018 05:10:00,401698,4,80,W,ML,0.62,50,0,1423.0,0.2089,62.9
241168,04/05/2018 05:10:00,405602,4,80,W,ML,0.385,50,100,627.0,0.0947,76.5
243269,04/05/2018 05:15:00,401211,4,80,W,ML,0.355,60,100,598.0,0.0751,70.8
243523,04/05/2018 05:15:00,401698,4,80,W,ML,0.62,50,0,1410.0,0.1803,61.3
245019,04/05/2018 05:15:00,405602,4,80,W,ML,0.385,50,100,621.0,0.1037,73.5
247120,04/05/2018 05:20:00,401211,4,80,W,ML,0.355,60,100,504.0,0.0633,70.5
247374,04/05/2018 05:20:00,401698,4,80,W,ML,0.62,50,0,1323.0,0.1538,59.3
248870,04/05/2018 05:20:00,405602,4,80,W,ML,0.385,50,100,595.0,0.0959,73.1
250971,04/05/2018 05:25:00,401211,4,80,W,ML,0.355,60,100,640.0,0.0823,68.8
251225,04/05/2018 05:25:00,401698,4,80,W,ML,0.62,50,0,1454.0,0.1986,58.6
252721,04/05/2018 05:25:00,405602,4,80,W,ML,0.385,50,100,573.0,0.0941,71.7
254822,04/05/2018 05:30:00,401211,4,80,W,ML,0.355,60,100,601.0,0.0751,69.0
255076,04/05/2018 05:30:00,401698,4,80,W,ML,0.62,50,0,1426.0,0.16899999999999998,59.3
256572,04/05/2018 05:30:00,405602,4,80,W,ML,0.385,50,100,703.0,0.1246,68.4
258673,04/05/2018 05:35:00,401211,4,80,W,ML,0.355,60,100,692.0,0.0915,67.4
258927,04/05/2018 05:35:00,401698,4,80,W,ML,0.62,50,0,1494.0,0.2026,57.9
260423,04/05/2018 05:35:00,405602,4,80,W,ML,0.385,50,100,641.0,0.1209,65.0
262524,04/05/2018 05:40:00,401211,4,80,W,ML,0.355,60,100,554.0,0.0672,68.9
262778,04/05/2018 05:40:00,401698,4,80,W,ML,0.62,50,0,1386.0,0.1612,59.1
264274,04/05/2018 05:40:00,405602,4,80,W,ML,0.385,50,100,707.0,0.11699999999999999,67.6
266375,04/05/2018 05:45:00,401211,4,80,W,ML,0.355,60,100,634.0,0.0847,66.6
266629,04/05/2018 05:45:00,401698,4,80,W,ML,0.62,50,0,1464.0,0.2071,57.0
268125,04/05/2018 05:45:00,405602,4,80,W,ML,0.385,50,100,647.0,0.1098,68.0
270226,04/05/2018 05:50:00,401211,4,80,W,ML,0.355,60,100,591.0,0.0752,67.0
270480,04/05/2018 05:50:00,401698,4,80,W,ML,0.62,50,0,1488.0,0.1738,57.8
271976,04/05/2018 05:50:00,405602,4,80,W,ML,0.385,50,100,678.0,0.1198,66.7
274077,04/05/2018 05:55:00,401211,4,80,W,ML,0.355,60,100,402.0,0.0507,67.3
274331,04/05/2018 05:55:00,401698,4,80,W,ML,0.62,50,0,1176.0,0.1197,57.6
275827,04/05/2018 05:55:00,405602,4,80,W,ML,0.385,50,100,605.0,0.1047,66.6
